Left Diameter,Right Diameter,Left Confidence,Right Confidence,isBlink
44.444557189941406,47.14984639485677,0.9434288144111632,0.698810358842214,0
45.32454681396485,47.24818674723307,0.7691673636436462,0.70442001024882,0
45.54038619995117,47.346527099609375,0.7385786175727844,0.710029661655426,0
45.7562255859375,47.17873001098633,0.7079898715019226,0.739012748003006,0
46.18722343444824,47.01093292236328,0.6339770555496216,0.7679958343505859,0
46.61822128295898,47.17732238769531,0.5599642395973206,0.7460883855819702,0
47.016632080078125,47.343711853027344,0.5431269407272339,0.7241809368133545,0
47.41504287719727,47.513296127319336,0.5262896418571472,0.6847304701805115,0
47.35613059997559,47.68288040161133,0.5298129320144653,0.6452800035476685,0
47.29721832275391,47.5583864847819,0.5333362221717834,0.6898870269457499,0
47.01253128051758,47.433892567952476,0.5907315611839294,0.7344940503438314,0
47.01564025878906,47.30939865112305,0.5651192665100098,0.7791010737419128,0
47.01874923706055,47.610816955566406,0.5395069718360901,0.7918215394020081,0
46.5867919921875,47.912235260009766,0.5482452809810638,0.8045420050621033,0
46.15483474731445,47.87811088562012,0.5569835901260376,0.8328116238117218,0
46.235755920410156,47.84398651123047,0.5428912937641144,0.8610812425613403,0
46.31667709350586,47.76485633850098,0.5287989974021912,0.7775728404521942,0
46.60671424865723,47.68572616577149,0.5136867165565491,0.6940644383430481,0
46.896751403808594,47.69553629557292,0.498574435710907,0.6927604079246521,0
46.86544036865234,47.70534642537435,0.5163943767547607,0.6914563775062561,0
46.74891090393066,47.71515655517578,0.5289123356342316,0.6901523470878601,0
46.63238143920898,47.79997889200846,0.5414302945137024,0.7338641087214152,0
46.37261199951172,47.88480122884115,0.542121946811676,0.7775758703549703,0
46.23921585083008,47.96962356567383,0.5465584695339203,0.8212876319885254,0
46.10581970214844,48.212135314941406,0.5509949922561646,0.8183681070804596,0
45.92585563659668,47.70044136047363,0.5577993988990784,0.8154485821723938,0
45.74589157104492,48.07248878479003,0.5646038055419922,0.7670221328735352,0
45.89575958251953,47.69033050537109,0.5698921382427216,0.7185956835746765,0
46.04562759399414,47.62575912475586,0.5751804709434509,0.7040345072746277,0
46.142242431640625,47.56118774414063,0.6160847246646881,0.6894733309745789,0
46.23885726928711,47.55720774332683,0.6569889783859253,0.720314621925354,0
46.634552001953125,47.55322774251302,0.610261082649231,0.7511559128761292,0
46.54643440246582,47.54924774169922,0.5909036695957184,0.7819972038269043,0
46.45831680297852,47.59292411804199,0.5715462565422058,0.7462804615497589,0
46.316287994384766,47.636600494384766,0.5909263491630554,0.7105637192726135,0
46.174259185791016,47.597900390625,0.610306441783905,0.7223130861918131,0
46.23200607299805,47.559200286865234,0.49778813123703,0.7340624531110128,0
46.33747482299805,47.52050018310547,0.5154854357242584,0.7458118200302124,0
46.44294357299805,47.67049789428711,0.5331827402114868,0.7645750343799591,0
46.399675369262695,47.82049560546875,0.5298717319965363,0.7833382487297058,0
46.356407165527344,47.701698303222656,0.5265607237815857,0.7775280475616455,0
46.178016662597656,47.58290100097656,0.5382850468158722,0.7717178463935852,0
45.99962615966797,47.42993354797363,0.5500093698501587,0.6758702993392944,0
45.97100639343262,47.2769660949707,0.5534573197364807,0.5800227522850037,0
45.94238662719727,47.041299184163414,0.5569052696228027,0.6290668447812399,0
46.10223007202149,46.80563227335612,0.5004623532295227,0.678110937277476,0
46.345388412475586,46.56996536254883,0.5254453122615814,0.7271550297737122,0
46.58854675292969,46.62579917907715,0.5504282712936401,0.7126524150371552,0
46.84476089477539,46.68163299560547,0.5600254237651825,0.6981498003005981,0
47.10097503662109,46.66485118865967,0.5696225762367249,0.7297811955213547,0
46.77496337890625,46.64806938171387,0.6513110399246216,0.7614125907421112,0
46.63804626464844,46.631287574768066,0.6007041335105896,0.7930439859628677,0
46.4006290435791,46.614505767822266,0.569832056760788,0.8246753811836243,0
46.163211822509766,46.40939712524414,0.5389599800109863,0.7267611026763916,0
46.17086410522461,46.204288482666016,0.5218842625617981,0.6288468241691589,0
46.17851638793945,46.249263763427734,0.5048085451126099,0.6489568750063578,0
46.53544998168945,46.29423904418945,0.552810549736023,0.6690669258435568,0
46.59404373168945,46.33921432495117,0.5417084991931915,0.6891769766807556,0
46.65263748168945,46.33926137288412,0.5306064486503601,0.6856905619303385,0
46.56216049194336,46.339308420817055,0.5787009000778198,0.6822041471799215,0
46.407745361328125,46.33935546875,0.5900041162967682,0.6787177324295044,0
46.25333023071289,46.30247497558594,0.6013073325157166,0.6911550164222717,0
46.08245086669922,46.265594482421875,0.5567243099212646,0.7035923004150391,0
46.74260330200195,46.22871398925781,0.562860906124115,0.7160295844078064,0
46.71731185913086,46.19183349609375,0.5746567249298096,0.7284668684005737,0
46.692020416259766,46.36033058166504,0.5864525437355042,0.7786016464233398,0
46.549259185791016,46.52882766723633,0.5629813969135284,0.828736424446106,0
46.406497955322266,46.35697555541992,0.5395102500915527,0.7828811705112457,0
46.58727264404297,46.18512344360352,0.571050763130188,0.7370259165763855,0
46.76804733276367,45.91641807556152,0.6025912761688232,0.7114105820655823,0
46.77719497680664,46.25288772583008,0.5871932208538055,0.685795247554779,0
46.78634262084961,46.25288772583008,0.5717951655387878,0.7141430179278055,0
44.6258430480957,46.23444747924805,0.7297954103285343,0.7424907883008321,0
44.633134841918945,45.93845748901367,0.6521369884875552,0.7708385586738586,0
44.64042663574219,46.11856269836426,0.5744785666465759,0.7593014538288116,0
44.92591667175293,46.29866790771485,0.6105030477046967,0.7477643489837646,0
45.21140670776367,46.26942443847656,0.6465275287628174,0.7103482186794281,0
44.832162857055664,46.24018096923828,0.6101346909999847,0.6729320883750916,0
44.452919006347656,46.265631357828774,0.5737418532371521,0.7177098592122396,0
44.51924896240234,46.29108174641927,0.6405449509620667,0.7624876300493876,0
44.66423034667969,46.316532135009766,0.6434665024280548,0.8072654008865356,0
44.80921173095703,46.155494689941406,0.646388053894043,0.7773246467113495,0
44.88223648071289,45.99445724487305,0.6311798095703125,0.7473838925361633,0
44.95526123046875,45.88191604614258,0.615971565246582,0.7090953588485718,0
44.85153579711914,45.76937484741211,0.6097522079944611,0.6708068251609802,0
44.74781036376953,45.92200724283854,0.6035328507423401,0.6937052806218466,0
44.23613357543945,46.074639638264976,0.5576805472373962,0.7166037360827128,0
44.62583923339844,46.227272033691406,0.5755621194839478,0.7395021915435791,0
45.01554489135742,46.143625259399414,0.5934436917304993,0.7593708038330078,0
44.961509704589844,46.05997848510742,0.5611133873462677,0.7792394161224365,0
44.907474517822266,46.123165130615234,0.5287830829620361,0.7533200979232788,0
45.047630310058594,46.18635177612305,0.6329795122146606,0.7274007797241211,0
44.69748560587565,46.24953842163086,0.6228665312131246,0.7014814615249634,0
44.34734090169271,46.26258087158203,0.6127535502115885,0.7357226014137268,0
44.81306838989258,46.16851552327474,0.6026405692100525,0.7392022411028544,0
44.765586853027344,46.07445017496745,0.6011443138122559,0.742681880791982,0
44.87314033508301,45.98038482666016,0.6170882880687714,0.7461615204811096,0
44.98069381713867,46.145883560180664,0.6330322623252869,0.7710388004779816,0
44.836063385009766,46.31138229370117,0.5979767739772797,0.7959160804748535,0
44.69143295288086,46.14540672302246,0.5629212856292725,0.7943729758262634,0
44.86392784118652,45.97943115234375,0.5669839680194855,0.7928298711776733,0
45.03642272949219,46.00621032714844,0.5710466504096985,0.7583457231521606,0
44.79007339477539,46.032989501953125,0.5760682225227356,0.723861575126648,0
44.543724060058594,46.09097544352214,0.5810897946357727,0.7446849147478739,0
44.77553176879883,46.14896138509115,0.6428304314613342,0.7655082543691,0
44.802141189575195,46.20694732666016,0.5998786687850952,0.7863315939903259,0
44.82875061035156,46.04494285583496,0.5569269061088562,0.7831456661224365,0
44.788801193237305,45.882938385009766,0.5884789228439331,0.7799597382545471,0
44.74885177612305,46.005271911621094,0.62003093957901,0.7347808182239532,0
44.979461669921875,46.12760543823242,0.6313348114490509,0.6896018981933594,0
45.2100715637207,46.05463409423828,0.6426386833190918,0.7352885007858276,0
44.401275634765625,45.98166275024414,0.6691213250160217,0.7809751033782959,0
44.795814514160156,45.90869140625,0.6858335137367249,0.8266617059707642,0
45.19035339355469,45.87634468078613,0.702545702457428,0.7903848588466644,0
45.08353805541992,45.843997955322266,0.6459594070911407,0.7541080117225647,0
44.97672271728516,45.92236582438151,0.5893731117248535,0.7558533946673075,0
44.90414810180664,46.00073369344076,0.5465998649597168,0.7575987776120504,0
44.87421989440918,46.0791015625,0.5541978776454926,0.7593441605567932,0
44.84429168701172,45.98044204711914,0.5617958903312683,0.7467710375785828,0
45.02507019042969,45.88178253173828,0.5987309813499451,0.7341979146003723,0
45.205848693847656,45.898502349853516,0.6356660723686218,0.7638939321041107,0
45.11830520629883,45.91522216796875,0.6263006627559662,0.7935899496078491,0
45.03076171875,46.09978103637695,0.6169352531433105,0.7834850549697876,0
44.908843994140625,46.28433990478516,0.6331282456715902,0.7733801603317261,0
44.78692626953126,46.24741744995117,0.6493212381998698,0.6739652752876282,0
44.66500854492188,46.17017459869385,0.6655142307281494,0.6921294629573822,0
44.83158493041992,46.09293174743652,0.6565589904785156,0.7102936506271362,0
44.82366180419922,46.015688896179206,0.5959746837615967,0.7284578382968903,0
45.25465774536133,45.93844604492188,0.6138517260551453,0.7466220259666443,0
45.68565368652344,45.94611930847169,0.6317287683486938,0.7229523360729218,0
45.38030815124512,45.95379257202149,0.5890275537967682,0.6992826461791992,0
45.0749626159668,45.97303136189779,0.5463263392448425,0.7243609031041464,0
44.53035736083984,45.99227015177409,0.624527633190155,0.7494391600290934,0
44.87112808227539,46.01150894165039,0.6213459372520447,0.7745174169540405,0
45.21189880371094,45.986515045166016,0.6181642413139343,0.7448862195014954,0
45.000938415527344,45.96152114868164,0.6184944212436676,0.7152550220489502,0
44.78997802734375,46.06382179260254,0.6188246011734009,0.737827330827713,0
44.987876892089844,46.16612243652344,0.6075689792633057,0.7603996396064758,0
45.18577575683594,46.07981745402018,0.5963133573532104,0.7465735673904419,0
44.60773849487305,45.99351247151693,0.6073939204216003,0.732747495174408,0
44.58357620239258,45.90720748901367,0.5826181471347809,0.718921422958374,0
44.55941390991211,46.12924385070801,0.5578423738479614,0.7469368278980255,0
44.82728576660156,46.35128021240234,0.5901786684989929,0.774952232837677,0
45.095157623291016,46.28068542480469,0.6225149631500244,0.765215128660202,0
45.05672836303711,46.21009063720703,0.6026734411716461,0.755478024482727,0
45.0182991027832,46.17709922790527,0.5828319191932678,0.7835809290409088,0
44.720802307128906,46.14410781860352,0.6137126684188843,0.8116838335990906,0
44.42330551147461,46.09770584106445,0.6445934176445007,0.8016546070575714,0
44.6737060546875,46.05130386352539,0.6255590319633484,0.7916253805160522,0
44.92410659790039,46.08846092224121,0.606524646282196,0.7802582681179047,0
45.061893463134766,46.12561798095703,0.5996988117694855,0.7688911557197571,0
45.19968032836914,46.188547134399414,0.5928729772567749,0.7485525906085968,0
45.30300331115723,46.2514762878418,0.6185711026191711,0.7282140254974365,0
45.40632629394531,46.32730484008789,0.6442692279815674,0.7086764574050903,0
45.24855422973633,46.403133392333984,0.6256335079669952,0.6891388893127441,0
45.090782165527344,46.41815948486328,0.6069977879524231,0.6966212391853333,0
44.64142227172852,46.433185577392585,0.6087579727172852,0.7041035890579224,0
44.66686248779297,46.44821166992188,0.6121046543121338,0.7115859389305115,0
44.69230270385742,46.30144691467285,0.6154513359069824,0.7577801942825317,0
44.969886779785156,46.15468215942383,0.6417568922042847,0.803974449634552,0
45.24747085571289,46.2495059967041,0.6680624485015869,0.8266628980636597,0
44.97157669067383,46.344329833984375,0.6062330603599548,0.8493513464927673,0
44.695682525634766,46.20087242126465,0.5444036722183228,0.8181228339672089,0
44.98084831237793,46.05741500854492,0.565957635641098,0.7868943214416504,0
45.26601409912109,46.04097557067871,0.5875115990638733,0.801479160785675,0
45.129106521606445,46.0245361328125,0.588019996881485,0.8160640001296997,0
44.9921989440918,45.91318130493164,0.5885283946990967,0.779119074344635,0
45.018205642700195,45.80182647705078,0.5751501321792603,0.7421741485595703,0
45.044212341308594,45.95027542114258,0.5617718696594238,0.7336876193682352,0
44.9027099609375,46.098724365234375,0.6181235909461975,0.7252010901769003,0
45.17708969116211,46.24717330932617,0.631415843963623,0.7167145609855652,0
45.45146942138672,46.218143463134766,0.6447080969810486,0.692161500453949,0
45.1551399230957,46.18911361694336,0.625422865152359,0.6676084399223328,0
44.85881042480469,46.054925282796226,0.6061376333236694,0.6947508056958517,0
45.263797760009766,45.920736948649086,0.6179375648498535,0.7218931714693705,0
45.165483474731445,45.78654861450195,0.5947435796260834,0.7490355372428894,0
45.067169189453125,45.896100997924805,0.5715495944023132,0.7460424900054932,0
44.61239433288574,46.005653381347656,0.5811101496219635,0.7430494427680969,0
45.07463836669922,46.03757667541504,0.5906707048416138,0.734340101480484,0
44.76040077209473,46.06949996948242,0.6358408629894257,0.7256307601928711,0
45.36318206787109,46.05570030212402,0.6810110211372375,0.7429427206516266,0
45.23709297180176,46.041900634765625,0.633010596036911,0.7602546811103821,0
45.11100387573242,45.90958595275879,0.5850101709365845,0.741653561592102,0
44.87462043762207,45.77727127075195,0.5912209153175354,0.723052442073822,0
44.63823699951172,46.00973701477051,0.5974316596984863,0.7280530333518982,0
44.860172271728516,46.24220275878906,0.5975016951560974,0.7330536246299744,0
45.08210754394531,46.12989044189453,0.5975717306137085,0.7383594512939453,0
45.40779685974121,46.017578125,0.6401685476303101,0.7436652779579163,0
45.73348617553711,46.094778060913086,0.6827653646469116,0.7218227684497833,0
45.53549385070801,46.17197799682617,0.6317801177501678,0.6999802589416504,0
45.337501525878906,46.18325932820638,0.5807948708534241,0.7052179574966431,0
45.32923889160156,46.194540659586586,0.6250933408737183,0.7104556560516357,0
44.91901206970215,46.2058219909668,0.5985985696315765,0.7156933546066284,0
44.508785247802734,46.114447275797524,0.5721037983894348,0.7657742102940878,0
45.314208984375,46.02307256062825,0.6467186808586121,0.815855065981547,0
45.22542953491211,45.93169784545898,0.6280280947685242,0.8659359216690063,0
45.13665008544922,45.896728515625,0.6093375086784363,0.839483380317688,0
45.08884048461914,45.861759185791016,0.6033748388290405,0.8130308389663696,0
45.04103088378906,46.0887393951416,0.5974121689796448,0.8157449662685394,0
44.85932731628418,46.31571960449219,0.5937226414680481,0.8184590935707092,0
44.6776237487793,46.248007456461586,0.5900331139564514,0.8058247367540995,0
44.547481536865234,46.18029530843099,0.5680891275405884,0.7931903799374899,0
44.956064224243164,46.11258316040039,0.6043240129947662,0.7805560231208801,0
45.36464691162109,46.060171127319336,0.6405588984489441,0.7360808849334717,0
45.0613899230957,46.00775909423828,0.610660970211029,0.6916057467460632,0
44.75813293457031,46.06205749511719,0.580763041973114,0.6980145772298177,0
44.73263168334961,46.116355895996094,0.5956175923347473,0.7044234077135721,0
44.4685173034668,46.170654296875,0.5963592529296875,0.7108322381973267,0
44.204402923583984,45.8913459777832,0.5971009135246277,0.6968153119087219,0
44.508583068847656,45.612037658691406,0.6141739189624786,0.6827983856201172,0
44.81276321411133,45.719381968180336,0.6312469244003296,0.7127171158790588,0
45.20597076416016,45.82672627766927,0.6165419220924377,0.7426358461380005,0
44.84818649291992,45.9340705871582,0.5949623584747314,0.7725545763969421,0
44.49040222167969,45.89066505432129,0.5733827948570251,0.7656983733177185,0
44.91674995422363,45.847259521484375,0.5656059682369232,0.7588421702384949,0
45.34309768676758,45.99659729003906,0.5578291416168213,0.749325156211853,0
45.09362983703613,46.14593505859375,0.587717741727829,0.7398081421852112,0
44.84416198730469,46.10044479370117,0.6176063418388367,0.7525681455930074,0
44.67080307006836,46.054954528808594,0.5970871448516846,0.7653281490008036,0
44.79314422607422,46.009464263916016,0.6093117892742157,0.7780881524085999,0
44.91548538208008,46.07735633850098,0.6215364336967468,0.7362900972366333,0
44.7334098815918,46.14524841308594,0.6199910342693329,0.6944920420646667,0
44.55133438110352,46.063418070475265,0.618445634841919,0.7351279457410177,0
45.01221466064453,45.981587727864586,0.5977239012718201,0.7757638494173685,0
44.78876304626465,45.89975738525391,0.6242730915546417,0.8163997530937195,0
44.565311431884766,45.98350524902344,0.6508222818374634,0.8109471499919891,0
44.37410354614258,46.06725311279297,0.6077891886234283,0.8054945468902588,0
44.790953636169434,46.06374549865723,0.5647560954093933,0.7708714008331299,0
44.40969276428223,46.06023788452149,0.5849116444587708,0.736248254776001,0
44.63648986816406,45.90740966796875,0.6050671935081482,0.7863084077835083,0
44.83841323852539,45.754581451416016,0.6282384097576141,0.8363685607910156,0
45.04033660888672,45.82861200968424,0.6514096260070801,0.8080110351244608,0
44.71504211425781,45.902642567952476,0.6317845582962036,0.7796535094579061,0
44.84577178955078,45.9766731262207,0.6175141334533691,0.7512959837913513,0
44.97650146484375,45.9857177734375,0.6032437086105347,0.7590386271476746,0
44.907278060913086,45.9947624206543,0.6038539409637451,0.7667812705039978,0
44.83805465698242,45.941646575927734,0.6044641733169556,0.7529148757457733,0
44.671695709228516,45.88853073120117,0.6342813670635223,0.7390484809875488,0
44.50533676147461,46.025943756103516,0.6640985608100891,0.746588259935379,0
44.79200553894043,46.16335678100586,0.6607396304607391,0.7541280388832092,0
45.07867431640625,46.075517654418945,0.6573807001113892,0.7535751163959503,0
45.23535919189453,45.98767852783203,0.6307063400745392,0.7530221939086914,0
45.39204406738281,45.876722971598305,0.6040319800376892,0.7652812798817953,0
45.28237533569336,45.765767415364586,0.6261915564537048,0.777540365854899,0
44.893978118896484,45.65481185913086,0.6023730933666229,0.7897994518280029,0
44.50558090209961,45.66283608996679,0.578554630279541,0.7892203032970428,1
44.389617919921875,45.67086032080272,0.5748817125956217,0.7886411547660828,1
44.27365493774414,45.678884551638646,0.5712087949117025,0.7277385592460632,1
44.157691955566406,45.68690878247458,0.5675358772277832,0.733115553855896,1
45.40776824951172,45.69493301331051,0.5386876463890076,0.7384925484657288,1
45.24480628967285,45.70295724414644,0.5461113750934601,0.7438695430755615,1
45.081844329833984,45.71098147498237,0.5535351037979126,0.7381263077259064,1
45.185890197753906,45.7190057058183,0.5750382840633392,0.7323830723762512,1
45.28993606567383,45.727029936654226,0.5965414643287659,0.7549608647823334,1
45.334177017211914,45.735054167490155,0.6357336044311523,0.7775386571884155,1
45.37841796875,45.743078398326084,0.6749257445335388,0.7583742439746857,1
45.13529014587402,45.75110262916202,0.618610680103302,0.7392098307609558,1
44.89216232299805,45.75912685999795,0.5622956156730652,0.7636612355709076,1
44.889156341552734,45.76715109083388,0.5977796018123627,0.7881126403808594,1
44.88615036010742,45.775175321669806,0.6332635879516602,0.8022332787513733,1
44.87343406677246,45.783199552505735,0.6207922101020813,0.8163539171218872,1
44.8607177734375,45.791223783341664,0.6083208322525024,0.8049212098121643,1
44.98172569274902,45.79924801417759,0.5769937038421631,0.7934885025024414,1
45.10273361206055,45.80727224501352,0.5456665754318237,0.737679123878479,1
44.86824035644531,45.81529647584946,0.548685759305954,0.6818697452545166,1
44.63374710083008,45.82332070668539,0.5517049431800842,0.6923789083957672,1
45.158016204833984,45.831344937521315,0.6186951398849487,0.7028880715370178,1
45.2703857421875,45.839369168357244,0.6130391955375671,0.7133972346782684,1
45.40455436706543,45.84739339919317,0.6438738703727722,0.723906397819519,1
45.53872299194336,45.8554176300291,0.6747085452079773,0.7712235152721405,1
45.14128875732422,45.86344186086503,0.624308854341507,0.818540632724762,1
44.74385452270508,45.87146609170097,0.5739091634750366,0.8009461760520935,1
44.945518493652344,45.879490322536896,0.5950343906879425,0.783351719379425,1
45.14718246459961,45.887514553372824,0.6161596179008484,0.7659870982170105,1
44.80001258850098,45.89553878420875,0.5814284086227417,0.748622477054596,1
45.32321739196777,45.90356301504468,0.546697199344635,0.7660120129585266,1
45.380388347581885,45.91158724588061,0.5808606445789337,0.7834015488624573,1
45.37604904174805,45.91961147671654,0.6150240898132324,0.757918119430542,1
45.38472765341572,45.92763570755247,0.6368677616119385,0.7324346899986267,1
45.3934062650834,45.935659938388405,0.6587114334106445,0.8313155770301819,1
45.402084876751076,45.94368416922433,0.6913036108016968,0.9301964640617372,1
45.41076348841875,45.95170840006026,0.723895788192749,0.7990515530109406,1
45.419442100086435,45.95973263089619,0.8569478940963745,0.667906641960144,1
45.42812071175411,45.96775686173212,0.99,0.44527109464009607,1
45.43679932342179,45.97578109256805,0.656335175037384,0.22263554732004803,1
45.445477935089464,45.98380532340398,0.7675567833582561,0.0,1
45.45415654675714,45.991829554239914,0.878778391679128,0.0,1
45.46283515842482,45.99985378507584,0.99,0.0,1
45.47151377009249,46.00787801591177,0.4137056767940521,0.0,1
45.48019238176017,46.0159022467477,0.4588667017918035,0.0,1
45.488870993427845,46.02392647758363,0.5040277267895549,0.0,1
45.49754960509552,46.03195070841956,0.6388402022391644,0.0,1
45.506228216763205,46.03997493925549,0.773652677688774,0.0,1
45.51490682843088,46.047999170091416,0.6924718832011784,0.0,1
45.52358544009856,46.05602340092735,0.6112910887135827,0.0,1
45.532264051766234,46.06404763176328,0.30564554435679137,0.0,1
45.54094266343391,46.07207186259921,0.0,0.0,1
45.549621275101586,46.08009609343514,0.8811578545586499,0.0,1
45.55829988676926,46.08812032427107,0.683784966350408,0.0,1
45.56697849843694,46.096144555106996,0.4864120781421661,0.3181754600306,1
45.575657110104615,46.104168785942925,0.5051458328962326,0.6363509200612,1
45.58433572177229,46.11219301677885,0.5238795876502991,0.7384392518642131,1
45.593014333439974,46.12021724761479,0.26193979382514954,0.8405275836672264,1
45.60169294510765,46.12824147845072,0.0,0.8203494198662975,1
45.61037155677533,46.13626570928665,0.24876863295263055,0.8001712560653687,1
45.619050168443,46.144289940122576,0.4975372659052611,0.7455963492393494,1
45.62772878011068,46.152314170958505,0.7463058988578917,0.7479422986507416,1
45.636407391778356,46.160338401794434,0.6101801177028716,0.7502882480621338,1
45.64508600344603,46.16836263263036,0.4740543365478515,0.757369339466095,1
45.65376461511371,46.17638686346629,0.5372769832611084,0.7644504308700562,1
45.662443226781384,46.18441109430223,0.6004996299743652,0.8295604288578033,1
45.67112183844907,46.192435325138156,0.6105332175890604,0.8946704268455505,1
45.679800450116744,46.200459555974085,0.6205668052037557,0.7782758474349976,1
45.68847906178442,46.208483786810014,0.6306003928184509,0.7877399027347565,1
45.6971576734521,46.21650801764594,0.6836696267127991,0.7972039580345154,1
45.70583628511977,46.22453224848187,0.7367388606071472,0.781914234161377,1
45.71451489678745,46.2325564793178,0.7565723955631256,0.7666245102882385,1
45.723193508455125,46.240580710153736,0.776405930519104,0.7166784405708313,1
45.7318721201228,46.248604940989665,0.7120662331581116,0.6667323708534241,1
45.74055073179048,46.256629171825594,0.6477265357971191,0.6797382533550262,1
45.749229343458154,46.26465340266152,0.6796214282512665,0.6927441358566284,1
45.75790795512584,46.27267763349745,0.7115163207054138,0.7250078022480011,1
45.766586566793514,46.28070186433338,0.7315886616706848,0.7572714686393738,1
45.77526517846119,46.28872609516931,0.7516610026359558,0.761818140745163,1
45.783943790128866,46.29675032600524,0.7388245761394501,0.7663648128509521,1
45.79262240179654,46.304774556841174,0.7259881496429443,0.7037310898303986,1
45.80130101346422,46.3127987876771,0.7136543989181519,0.641097366809845,1
45.809979625131895,46.32082301851303,0.7013206481933594,0.6781512300173441,1
45.81865823679957,46.32884724934896,0.7345384955406189,0.7152050932248434,0
45.82733684846725,46.25893783569336,0.7105865478515625,0.7522589564323425,0
45.836015460134924,46.284713979751345,0.6866346001625061,0.7675078511238098,0
45.84469407180261,46.284713979751345,0.7150774002075195,0.7827567458152771,0
45.85337268347028,46.17629623413086,0.743520200252533,0.7550577223300934,0
45.86205129513796,46.57566452026367,0.7149579226970673,0.7273586988449097,0
45.870729906805636,46.703304290771484,0.6863956451416016,0.7253572642803192,0
45.87940851847331,46.8309440612793,0.695371667544047,0.7233558297157288,0
45.88634236653646,46.459716796875,0.7043476899464926,0.6852063536643982,0
45.89327621459961,46.250684102376304,0.713323712348938,0.7320292393366495,0
45.900489807128906,46.0416514078776,0.6761674880981445,0.778852125008901,0
45.84561729431152,45.832618713378906,0.6763315796852112,0.8256750106811523,0
45.79074478149414,45.94183921813965,0.6764956712722778,0.7678155601024628,0
45.780460357666016,46.05105972290039,0.6824458638827006,0.7099561095237732,0
45.77017593383789,46.108699798583984,0.6883960564931234,0.7003427743911743,0
45.759891510009766,46.18705749511719,0.6943462491035461,0.7164348661899567,0
45.945945739746094,46.26541519165039,0.6956113874912262,0.732526957988739,0
46.13199996948242,46.282060623168945,0.6968765258789062,0.7104377448558807,0
45.90081214904785,46.2987060546875,0.6958163678646088,0.6883485317230225,0
45.66962432861328,46.25154113769531,0.6947562098503113,0.7334023714065552,0
45.660757064819336,46.204376220703125,0.718399167060852,0.7784562110900879,0
45.65188980102539,46.135114669799805,0.7420421242713928,0.7415783703327179,0
45.98452568054199,46.06585311889648,0.734039306640625,0.7047005295753479,0
46.317161560058594,46.1236228942871,0.7260364890098572,0.6944303512573242,0
46.09796333312988,46.18139266967773,0.7143388986587524,0.6841601729393005,0
45.87876510620117,46.16151555379231,0.7026413083076477,0.706072469552358,0
45.50214385986328,46.141638437906906,0.7146767973899841,0.7279847661654154,0
45.82992744445801,46.12176132202149,0.7241964042186737,0.7498970627784729,0
46.157711029052734,46.07231140136719,0.7337160110473633,0.7507129311561584,0
