,Timestamp,Confidence,Diameter,Event,DiffDiameter
1216,352735.938303,0.7381031215190887,46.00349807739258,sitting,-3.511627197265625
1217,352735.947912,0.7525147199630737,46.090423583984375,sitting,-2.9206771850585938
1218,352735.956865,0.7107917070388794,46.08307456970215,sitting,-3.2069053649902415
1219,352735.969312,0.7296425104141235,46.01374053955078,sitting,-2.9118576049804688
1220,352735.978529,0.7097508609294891,45.78475570678711,sitting,-2.321105957031243
1221,352735.987259,0.7430956065654755,46.184261322021484,sitting,-3.184257507324226
1222,352735.996432,0.7391324937343597,46.01307678222656,sitting,-3.5141754150390625
1223,352736.007948,0.7022829353809357,45.96678352355957,sitting,-3.2251853942871094
1224,352736.019232,0.7254464328289032,45.73135757446289,sitting,-3.2984695434570312
1225,352736.029018,0.7538633942604065,46.42899131774902,sitting,-3.568012237548828
1226,352736.041678,0.7602261006832123,45.989166259765625,sitting,-3.5854644775390696
1227,352736.050773,0.7635000646114349,46.51016044616699,sitting,-3.5201148986816406
1228,352736.062481,0.6759357750415802,45.938636779785156,sitting,-2.725135803222649
1229,352736.071198,0.6415461301803589,45.71953201293945,sitting,-3.1633453369140554
1230,352736.082395,0.7943367958068848,45.87644577026367,sitting,-2.5447311401367188
1231,352736.093039,0.7043834626674652,45.6898307800293,sitting,-3.117622375488274
1232,352736.103684,0.7341293394565582,46.290456771850586,sitting,-2.960002899169922
1233,352736.117158,0.673328697681427,46.087018966674805,sitting,-2.897235870361328
1234,352736.126565,0.6981079876422882,45.90708541870117,sitting,-2.8476333618164062
1235,352736.134534,0.7143356204032898,45.82922172546387,sitting,-3.486278533935547
1236,352736.146129,0.7398183643817902,45.890052795410156,sitting,-2.5887985229492188
1237,352736.153966,0.7657921612262726,45.758819580078125,sitting,-2.851264953613274
1238,352736.163737,0.6620638966560364,45.871164321899414,sitting,-2.7811927795410156
1239,352736.175356,0.7528598010540009,45.877262115478516,sitting,-2.5025863647460938
1240,352736.184231,0.6931957006454468,45.947940826416016,sitting,-3.4665679931640625
1241,352736.193888,0.7411626279354095,45.37166404724121,sitting,-3.0349388122558594
1242,352736.207213,0.7505380213260651,45.76408576965332,sitting,-2.8200035095214844
1243,352736.217449,0.7186858355998993,45.92678451538086,sitting,-2.7473220825195455
1244,352736.226879,0.758460521697998,46.206336975097656,sitting,-3.5153121948242188
1245,352736.238173,0.7793977558612823,46.21043395996094,sitting,-3.55010986328125
1246,352736.248209,0.7018817961215973,45.59845733642578,sitting,-3.2404861450195312
1247,352736.26001,0.6847994923591614,46.088518142700195,sitting,-2.7253990173339844
1248,352736.268725,0.7145363390445709,45.76655387878418,sitting,-3.3693275451660156
1249,352736.280422,0.6880160868167877,45.93617820739746,sitting,-3.2845115661621165
1250,352736.289992,0.7344402074813843,45.95395278930664,sitting,-2.9835433959960938
1251,352736.303516,0.6803049743175507,46.057430267333984,sitting,-3.2255630493164062
1252,352736.312758,0.729411780834198,46.009389877319336,sitting,-3.1223411560058594
1253,352736.323384,0.7597742974758148,46.20794105529785,sitting,-2.810291290283203
1254,352736.33354,0.6970726847648621,45.79772758483887,sitting,-2.9277687072753906
1255,352736.346179,0.7238175272941589,45.84324264526367,sitting,-3.1106719970703054
1256,352736.354737,0.7296881675720215,45.98557662963867,sitting,-3.408943176269524
1257,352736.367929,0.6481615006923676,46.12512016296387,sitting,-2.5580177307128906
1258,352736.37805,0.6906110644340515,45.9493408203125,sitting,-3.2380294799804688
1259,352736.387156,0.7013273239135742,45.93111610412598,sitting,-3.0333213806152415
1260,352736.396531,0.7101621329784393,45.9327449798584,sitting,-2.737201690673821
1261,352736.404709,0.7032664120197296,45.80741882324219,sitting,-2.98785400390625
1262,352736.416143,0.7560766637325287,45.86186218261719,sitting,-2.7502212524414134
1263,352736.425821,0.6860219836235046,46.36993598937988,sitting,-3.0796318054199148
1264,352736.438443,0.7846770584583282,46.19382667541504,sitting,-3.0253639221191406
1265,352736.447492,0.6905348896980286,46.30403137207031,sitting,-2.6613235473632812
1266,352736.455967,0.7241187393665314,46.11493682861328,sitting,-3.4365158081054688
1267,352736.466442,0.7406779229640961,45.87613296508789,sitting,-3.8333892822265625
1268,352736.476514,0.7470133006572723,46.13796806335449,sitting,-3.3097190856933594
1269,352736.484818,0.7173539996147156,46.22005081176758,sitting,-3.3232040405273366
1270,352736.496396,0.7144485712051392,46.05592346191406,sitting,-3.0503921508789134
1271,352736.505398,0.7024190723896027,46.307464599609375,sitting,-3.3546600341796875
1272,352736.514534,0.6156629323959351,46.40280723571777,sitting,-3.2602577209472656
1273,352736.523209,0.6628991663455963,46.01798629760742,sitting,-2.892738342285149
1274,352736.534776,0.6650297045707703,45.81440544128418,sitting,-3.3474388122558594
1275,352736.543665,0.6759755313396454,45.99804878234863,sitting,-2.980152130126946
1276,352736.552642,0.7739145457744598,46.06824493408203,sitting,-2.9736404418945312
1277,352736.564829,0.707424134016037,46.238935470581055,sitting,-2.8380470275878906
1278,352736.573813,0.6892148554325104,45.9669246673584,sitting,-2.8021507263183594
1279,352736.5812,0.7613148093223572,45.70143508911133,sitting,-3.2765655517578196
1280,352736.595554,0.7699394226074219,46.317440032958984,sitting,-3.7936782836914062
1281,352736.603939,0.7276570796966553,46.42403221130371,sitting,-3.580493927001953
1282,352736.614376,0.775946706533432,46.19438934326172,sitting,-2.9644546508789062
1283,352736.623197,0.7174105644226074,46.090904235839844,sitting,-3.5243148803710938
1284,352736.631653,0.6530007421970367,46.42230224609375,sitting,-2.8197784423828267
1285,352736.641615,0.7295998632907867,46.175167083740234,sitting,-3.1648178100585938
1286,352736.653486,0.6449372172355652,45.984134674072266,sitting,-2.6357421875
1287,352736.662097,0.6500693261623383,46.157052993774414,sitting,-2.289905548095703
1288,352736.672955,0.6631166040897369,46.14574432373047,sitting,-2.6602783203125
1289,352736.682781,0.7044781148433685,45.76743698120117,sitting,-2.349647521972649
1290,352736.694568,0.6918710172176361,46.19721603393555,sitting,-1.7156143188476562
1291,352736.704911,0.680572509765625,45.83010673522949,sitting,-2.9433021545410227
1292,352736.716458,0.6920134127140045,46.249759674072266,sitting,-2.1596527099609375
1293,352736.724173,0.7250775098800659,46.092529296875,sitting,-2.4741134643554616
1294,352736.73485,0.7098241746425629,45.84395217895508,sitting,-2.8585891723632812
1295,352736.741999,0.7028074264526367,46.51520919799805,sitting,-2.8261871337890554
1296,352736.751832,0.6853625476360321,46.228994369506836,sitting,-2.2199974060058523
1297,352736.757862,0.7007260024547577,45.97301483154297,sitting,-2.654563903808601
1298,352736.767528,0.721685916185379,45.90135192871094,sitting,-2.7978897094726634
1299,352736.779462,0.7097107768058777,46.149391174316406,sitting,-2.8827133178710938
1300,352736.78852,0.6853230595588684,46.101701736450195,sitting,-2.6721763610839844
1301,352736.799722,0.6536855399608612,46.350664138793945,sitting,-2.3832435607910156
1302,352736.810554,0.676712155342102,46.293588638305664,sitting,-2.653980255126953
1303,352736.820473,0.6864235103130341,46.23004722595215,sitting,-3.8126487731933594
1304,352736.830738,0.722368597984314,46.475534439086914,sitting,-2.832538604736328
1305,352736.839714,0.6720586717128754,46.067691802978516,sitting,-3.39617919921875
1306,352736.850725,0.6842960119247437,46.111141204833984,sitting,-3.4882125854492188
1307,352736.859516,0.6484735310077667,46.07490539550781,sitting,-2.969879150390625
1308,352736.868051,0.62236288189888,46.01479148864746,sitting,-3.090106964111328
1309,352736.876387,0.7159135937690735,46.19881057739258,sitting,-2.5626068115234375
1310,352736.885794,0.66427943110466,46.10950469970703,sitting,-2.9156646728515625
1311,352736.89382,0.6739294528961182,46.21187973022461,sitting,-2.7503738403320384
1312,352736.902081,0.6223746538162231,46.38592720031738,sitting,-2.8033180236816406
1313,352736.913987,0.7096962034702301,46.295766830444336,sitting,-3.0299415588378906
1314,352736.922308,0.7464693784713745,46.48830795288086,sitting,-2.6448593139648438
1315,352736.931645,0.6734055578708649,46.46341133117676,sitting,-3.351917266845696
1316,352736.942298,0.7269233167171478,46.30294609069824,sitting,-3.037921905517578
1317,352736.951359,0.7221469581127167,46.14152526855469,sitting,-3.0769805908203196
1318,352736.959995,0.663476288318634,45.96372604370117,sitting,-2.989837646484382
1319,352736.968849,0.6830865144729614,46.309648513793945,sitting,-3.146930694580071
1320,352736.980891,0.7151370048522949,46.58244705200195,sitting,-2.8616790771484446
1321,352736.990092,0.6706708669662476,46.282501220703125,sitting,-3.4615707397460938
1322,352736.997784,0.6660004258155823,46.179195404052734,sitting,-2.657135009765625
1323,352737.007875,0.717699408531189,46.208831787109375,sitting,-2.8337860107421875
1324,352737.016412,0.6776286065578461,45.96881294250488,sitting,-2.473621368408196
1325,352737.023669,0.6879965662956238,46.3530216217041,sitting,-2.3905906677246094
1326,352737.032592,0.7067777216434479,46.20249938964844,sitting,-2.6916351318359375
1327,352737.043405,0.7142574191093445,46.39891052246094,sitting,-3.0661544799804688
1328,352737.052669,0.7340093553066254,46.40568733215332,sitting,-2.9934425354003977
1329,352737.065211,0.70249804854393,46.37860870361328,sitting,-2.914703369140632
1330,352737.073692,0.624071329832077,46.51262855529785,sitting,-2.3076210021972585
1331,352737.08526,0.7352402210235596,46.3071632385254,sitting,-2.9954757690429688
1332,352737.094825,0.668292760848999,46.38730049133301,sitting,-2.782489776611328
1333,352737.108687,0.7347359657287598,46.28811836242676,sitting,-2.257434844970703
1334,352737.117469,0.6908869445323944,45.95932197570801,sitting,-2.915027618408196
1335,352737.126412,0.7556118667125702,46.59893798828125,sitting,-2.5550460815429688
1336,352737.134789,0.6335809826850891,46.36363983154297,sitting,-2.9606246948242188
1337,352737.145143,0.6768051087856293,46.242414474487305,sitting,-3.6520652770996094
1338,352737.154021,0.7162369191646576,46.13686752319336,sitting,-3.658477783203125
1339,352737.163385,0.6696226000785828,46.40288734436035,sitting,-2.7865867614746094
1340,352737.174995,0.7081771194934845,46.495479583740234,sitting,-3.132537841796875
1341,352737.183347,0.6592098474502563,46.53232765197754,sitting,-2.6195335388183594
1342,352737.190765,0.6706415712833405,46.175331115722656,sitting,-2.668487548828125
1343,352737.198839,0.6933932900428772,46.2668342590332,sitting,-2.4854812622070312
1344,352737.209082,0.7014815211296082,46.266958236694336,sitting,-3.365245819091804
1345,352737.217439,0.6704251766204834,46.17485427856445,sitting,-2.3337326049804688
1346,352737.226098,0.7221343815326691,46.381460189819336,sitting,-2.8217735290527344
1347,352737.237073,0.6134817004203796,46.3134880065918,sitting,-3.4530563354492188
1348,352737.246169,0.6628067791461945,46.172075271606445,sitting,-2.8839149475097656
1349,352737.256718,0.6667059063911438,46.54733657836914,sitting,-3.073860168457024
1350,352737.264634,0.7130343317985535,46.5230655670166,sitting,-3.1224021911621094
1351,352737.276645,0.7419193387031555,47.06599044799805,sitting,-2.4738235473632812
1352,352737.285806,0.6761863827705383,46.07079887390137,sitting,-2.9140586853027344
1353,352737.297367,0.6692024767398834,45.956777572631836,sitting,-2.917095184326172
1354,352737.30762,0.6937896013259888,46.00806427001953,sitting,-2.3824005126953054
1355,352737.319929,0.6853828132152557,46.5506649017334,sitting,-1.8635520935058594
1356,352737.328718,0.6968868672847748,46.209007263183594,sitting,-3.2082443237304688
1357,352737.338525,0.6936256885528564,46.58791923522949,sitting,-2.967731475830078
1358,352737.348853,0.7153482437133789,46.409379959106445,sitting,-2.2767677307128906
1359,352737.356288,0.7136122286319733,46.28317451477051,sitting,-2.6154289245605398
1360,352737.369242,0.7234225571155548,46.478431701660156,sitting,-2.7668914794921875
1361,352737.378852,0.7265414893627167,46.42104721069336,sitting,-2.8816604614257812
1362,352737.388241,0.6941353380680084,46.380727767944336,sitting,-3.2424583435058665
1363,352737.401747,0.755518227815628,46.30748748779297,sitting,-3.643402099609375
1364,352737.410356,0.6524156630039215,46.45256233215332,sitting,-2.624523162841797
1365,352737.419842,0.6790577471256256,46.49367141723633,sitting,-2.6686019897460938
1366,352737.432447,0.6609406173229218,46.18352508544922,sitting,-2.2691192626953196
1367,352737.44269,0.7118743062019348,46.16876411437988,sitting,-3.174152374267578
1368,352737.451706,0.7688135504722595,46.246084213256836,sitting,-3.6381950378417898
1369,352737.462716,0.6641086637973785,46.3779411315918,sitting,-2.454254150390632
1370,352737.471334,0.6945632100105286,46.03765296936035,sitting,-3.1348304748535085
1371,352737.479274,0.7419788241386414,46.09084892272949,sitting,-3.393878936767578
1372,352737.487931,0.7371750473976135,46.285531997680664,sitting,-2.865306854248047
1373,352737.498251,0.7352732717990875,46.245283126831055,sitting,-3.6254768371582102
1374,352737.50759,0.718160092830658,46.47036170959473,sitting,-2.7166786193847727
1375,352737.517556,0.6574859321117401,46.27187919616699,sitting,-3.0345115661621094
1376,352737.529239,0.7088715136051178,46.374319076538086,sitting,-3.1723365783691335
1377,352737.540158,0.7398697733879089,46.37747001647949,sitting,-2.8517112731933594
1378,352737.549203,0.7194101512432098,46.19547653198242,sitting,-3.2156982421875
1379,352737.560992,0.665298193693161,46.29412841796875,sitting,-2.9400253295898438
1380,352737.56999,0.7057275176048279,46.46405029296875,sitting,-2.9411087036132812
1381,352737.581695,0.6639551520347595,46.53165817260742,sitting,-3.6984786987304688
1382,352737.590691,0.7448743581771851,46.05332565307617,sitting,-3.8940277099609375
1383,352737.603696,0.6975848078727722,46.48637008666992,sitting,-2.99896240234375
1384,352737.613507,0.6122817099094391,46.23720359802246,sitting,-3.775592803955078
1385,352737.625943,0.6493486762046814,46.355506896972656,sitting,-3.7901687622070312
1386,352737.636269,0.6473283469676971,46.33471870422363,sitting,-3.8317451477050852
1387,352737.647842,0.6916252076625824,46.343854904174805,sitting,-3.5343894958496094
1388,352737.657108,0.707476943731308,46.328256607055664,sitting,-3.3615455627441264
1389,352737.669615,0.6691605150699615,46.455373764038086,sitting,-3.7553596496582102
1390,352737.679859,0.691270112991333,46.39625930786133,sitting,-3.205299377441399
1391,352737.688178,0.7216317653656006,46.11677551269531,sitting,-3.732879638671875
1392,352737.699401,0.676369309425354,46.140037536621094,sitting,-3.9080276489257812
1393,352737.70787,0.701644092798233,46.439714431762695,sitting,-3.308673858642578
1394,352737.716576,0.6490596532821655,46.24373435974121,sitting,-4.012844085693359
1395,352737.72748,0.685449868440628,46.366661071777344,sitting,-3.3297195434570312
1396,352737.735286,0.6659184694290161,46.1540412902832,sitting,-3.1151275634765696
1397,352737.7434,0.6365959346294403,46.41810989379883,sitting,-2.5869903564453196
1398,352737.75227,0.7077128291130066,46.00554084777832,sitting,-3.3601722717285156
1399,352737.763477,0.6920859217643738,46.37710762023926,sitting,-2.6170387268066406
1400,352737.773025,0.6162528395652771,46.38833427429199,sitting,-3.7572364807128906
1401,352737.78177,0.6031027436256409,46.056867599487305,sitting,-3.445018768310547
1402,352737.792624,0.6439648866653442,46.41391563415527,sitting,-3.8583335876464915
1403,352737.800752,0.6507641673088074,46.41577911376953,sitting,-3.854606628417976
1404,352737.811615,0.6415682733058929,46.21374320983887,sitting,-3.942859649658203
1405,352737.820365,0.6351231336593628,46.1864128112793,sitting,-3.9975204467773366
1406,352737.831743,0.648299515247345,46.00854682922363,sitting,-3.7236595153808594
1407,352737.841245,0.6589947640895844,46.330373764038086,sitting,-3.080005645751953
1408,352737.84973,0.637741357088089,46.112430572509766,sitting,-2.627899169921875
1409,352737.861287,0.6473188400268555,45.758609771728516,sitting,-3.335540771484375
1410,352737.873321,0.613012284040451,45.986873626708984,sitting,-2.8795394897460938
1411,352737.883779,0.605009526014328,45.56755256652832,sitting,-3.718181610107422
1412,352737.895764,0.6658933460712433,46.19101142883301,sitting,-3.5985679626464844
1413,352737.905943,0.6340439915657043,45.825523376464844,sitting,-3.085968017578132
1414,352737.917724,0.62425696849823,46.0283374786377,sitting,-2.680339813232422
1415,352737.927017,0.6221024692058563,46.07290077209473,sitting,-2.9454765319824148
1416,352737.937103,0.6367051005363464,45.99127960205078,sitting,-3.1087188720703125
1417,352737.945899,0.6513643562793732,46.15623664855957,sitting,-2.795391082763679
1418,352737.958325,0.6260690093040466,46.04335021972656,sitting,-3.0211639404296875
1419,352737.967018,0.6775070428848267,46.55182075500488,sitting,-3.5406455993652344
1420,352737.978058,0.633184015750885,46.23458671569824,sitting,-2.978710174560554
1421,352737.98815,0.6560447812080383,46.24118614196777,sitting,-2.9655113220214915
1422,352737.996402,0.6443304717540741,46.40433311462402,sitting,-3.514324188232429
1423,352738.005575,0.6342630982398987,46.545772552490234,sitting,-3.1610336303710938
1424,352738.015859,0.6371363401412964,46.265647888183594,sitting,-3.721282958984375
1425,352738.024964,0.6353045701980591,46.36795616149902,sitting,-4.301441192626953
1426,352738.034936,0.6710774898529053,46.527713775634766,sitting,-3.9819259643554688
1427,352738.045506,0.6564444303512573,46.1709041595459,sitting,-3.673816680908203
1428,352738.054403,0.633221298456192,46.1296443939209,sitting,-3.0647239685058594
1429,352738.063081,0.6507700681686401,46.120994567871094,sitting,-3.0820236206054688
1430,352738.075236,0.6127220690250397,46.23141098022461,sitting,-2.707000732421875
1431,352738.084673,0.6126658320426941,46.2978515625,sitting,-3.5773468017578196
1432,352738.094038,0.5925600230693817,46.111101150512695,sitting,-3.950847625732429
1433,352738.106257,0.636549562215805,45.960031509399414,sitting,-2.9332008361816477
1434,352738.115566,0.6798531115055084,46.26937484741211,sitting,-2.314514160156257
1435,352738.128166,0.6499926447868347,46.346866607666016,sitting,-3.315498352050774
1436,352738.137061,0.5957249104976654,46.463911056518555,sitting,-2.748035430908203
1437,352738.146191,0.6259661018848419,46.52916145324707,sitting,-3.4682121276855398
1438,352738.157852,0.6102744042873383,46.44891166687012,sitting,-3.628711700439446
1439,352738.16676,0.6433064043521881,46.5066032409668,sitting,-3.98980712890625
1440,352738.175158,0.609544187784195,46.43070602416992,sitting,-3.8092269897460866
1441,352738.183273,0.6191326081752777,46.518449783325195,sitting,-3.633739471435547
1442,352738.194193,0.624542623758316,46.51228904724121,sitting,-3.7604637145996094
1443,352738.202931,0.6720010042190552,46.49951362609863,sitting,-3.7725181579589844
1444,352738.212058,0.7027070224285126,46.47831916809082,sitting,-3.8149070739746023
1445,352738.223262,0.6370683908462524,46.36294174194336,sitting,-3.5173492431640625
1446,352738.232377,0.6628789603710175,46.08793640136719,sitting,-4.0218505859375
1447,352738.243771,0.6924999356269836,46.23040771484375,sitting,-3.4634933471679616
1448,352738.252672,0.685778021812439,46.36253356933594,sitting,-3.2731246948242188
1449,352738.263946,0.6812925934791565,46.18393325805664,sitting,-3.6303253173828125
1450,352738.273206,0.6441308557987213,45.95464515686035,sitting,-4.047664642333984
1451,352738.284534,0.6070817708969116,46.45240783691406,sitting,-3.0396575927734375
1452,352738.293477,0.6743473708629608,46.39679527282715,sitting,-3.718730926513672
1453,352738.308097,0.6675804257392883,46.00589942932129,sitting,-3.883075714111328
1454,352738.317921,0.6350671350955963,46.06967353820801,sitting,-4.238399505615234
1455,352738.330276,0.625323474407196,46.37057113647461,sitting,-3.5257720947265625
1456,352738.339363,0.6491073668003082,46.33541297912598,sitting,-3.4256629943847585
1457,352738.349956,0.6293396353721619,46.49895668029785,sitting,-3.0985755920410156
1458,352738.359092,0.6313881278038025,46.73857879638672,sitting,-3.1185836791992188
1459,352738.369914,0.6651180386543274,46.2060661315918,sitting,-3.1188888549804688
1460,352738.378979,0.6228366792201996,46.44558906555176,sitting,-3.290142059326179
1461,352738.392203,0.6300112903118134,46.07713508605957,sitting,-3.4825401306152344
1462,352738.401025,0.6236680150032043,46.3117733001709,sitting,-2.438304901123047
1463,352738.41265,0.6530444025993347,46.43221092224121,sitting,-3.5728797912597585
1464,352738.41999,0.6206269264221191,46.468509674072266,sitting,-3.500282287597649
1465,352738.431067,0.5979236364364624,46.29287910461426,sitting,-3.9137840270996094
1466,352738.440363,0.6174807846546173,46.18855667114258,sitting,-3.4506683349609375
1467,352738.451622,0.6905580163002014,46.625864028930664,sitting,-3.078929901123047
1468,352738.462131,0.6244678795337677,46.42860794067383,sitting,-2.9383010864257812
1469,352738.470754,0.6124614477157593,46.178314208984375,sitting,-3.600250244140625
1470,352738.482225,0.6365399956703186,46.11557960510254,sitting,-3.784893035888679
1471,352738.491635,0.6680875420570374,46.544681549072266,sitting,-3.9963607788085938
1472,352738.498939,0.6455018520355225,46.47674369812012,sitting,-4.132236480712891
1473,352738.510183,0.6325309574604034,46.68148231506348,sitting,-3.055492401123047
1474,352738.519187,0.6416544914245605,46.753334045410156,sitting,-3.264770507812493
1475,352738.528926,0.5937265753746033,46.515045166015625,sitting,-2.889373779296875
1476,352738.540256,0.6442786455154419,46.68981742858887,sitting,-4.056247711181641
1477,352738.550315,0.6249786019325256,46.82179069519043,sitting,-3.341655731201179
1478,352738.559097,0.610495537519455,46.585269927978516,sitting,-3.0657882690429688
1479,352738.571211,0.6425584852695465,46.53759765625,sitting,-2.8913726806640625
1480,352738.580566,0.6654149889945984,46.50859069824219,sitting,-3.2893829345703125
1481,352738.592505,0.6503084599971771,46.48836326599121,sitting,-2.8417091369628906
1482,352738.602417,0.6538428664207458,46.31464385986328,sitting,-3.189147949218743
1483,352738.614851,0.6371489763259888,46.56319046020508,sitting,-2.6574859619140625
1484,352738.62464,0.641481339931488,46.4361515045166,sitting,-2.550762176513672
1485,352738.63741,0.6105318069458008,46.591814041137695,sitting,-3.5595436096191477
1486,352738.646194,0.6119328141212463,46.321590423583984,sitting,-3.8239288330078125
1487,352738.658488,0.6397110223770142,46.08063316345215,sitting,-2.546466827392578
1488,352738.668583,0.6147428154945374,46.478179931640625,sitting,-2.6353302001953125
1489,352738.680779,0.6562254428863525,46.51640319824219,sitting,-3.01141357421875
1490,352738.690239,0.6443343460559845,46.46800994873047,sitting,-3.1176300048828196
1491,352738.701559,0.6275374293327332,46.41615295410156,sitting,-2.826934814453125
1492,352738.711406,0.615240603685379,46.98270034790039,sitting,-2.8983688354492188
1493,352738.719687,0.5874379873275757,46.73701858520508,sitting,-3.3897323608398366
1494,352738.731442,0.6271724998950958,46.42665100097656,sitting,-2.71929931640625
1495,352738.741043,0.6358002424240112,46.02248191833496,sitting,-3.556499481201172
1496,352738.750629,0.6663099229335785,46.53936004638672,sitting,-3.991790771484375
1497,352738.762836,0.7030699253082275,46.557037353515625,sitting,-3.628021240234375
1498,352738.772994,0.6526435911655426,46.582048416137695,sitting,-3.4267616271972656
1499,352738.780763,0.6444756090641022,46.54477500915527,sitting,-3.356250762939453
1500,352738.789131,0.6372555494308472,46.74351119995117,sitting,-2.9587783813476562
1501,352738.800075,0.6254715025424957,46.74872398376465,sitting,-3.217205047607422
1502,352738.809799,0.6410233676433563,46.43527412414551,sitting,-2.6532478332519602
1503,352738.816224,0.6596492528915405,46.726009368896484,sitting,-3.2862625122070312
1504,352738.828428,0.6517876386642456,46.88612937927246,sitting,-1.8392601013183594
1505,352738.837514,0.7039522230625153,46.537004470825195,sitting,-1.8226585388183594
1506,352738.846846,0.6907312870025635,46.55017280578613,sitting,-1.8420982360839844
1507,352738.859822,0.6852076351642609,46.8134765625,sitting,-3.0428085327148438
1508,352738.868471,0.6807911992073059,46.81707000732422,sitting,-3.0356216430664062
1509,352738.879427,0.7003067433834076,46.76651954650879,sitting,-2.315113067626953
1510,352738.888539,0.6823782324790955,47.018287658691406,sitting,-2.862480163574226
1511,352738.89929,0.6334349811077118,47.02400588989258,sitting,-2.5704727172851634
1512,352738.909513,0.6672660410404205,47.17608451843262,sitting,-2.145671844482422
1513,352738.921175,0.6513955891132355,46.85208511352539,sitting,-2.4660263061523438
1514,352738.930641,0.6932405233383179,46.850955963134766,sitting,-3.343788146972649
1515,352738.936962,0.7195146977901459,46.89920425415039,sitting,-3.247291564941399
1516,352738.947633,0.6987756192684174,47.360862731933594,sitting,-2.802886962890625
1517,352738.956345,0.7052582800388336,46.783342361450195,sitting,-2.750652313232422
1518,352738.965649,0.7087300419807434,46.760549545288086,sitting,-2.6818885803222656
1519,352738.976715,0.6717560887336731,46.92755317687988,sitting,-2.8701744079589844
1520,352738.985459,0.6274530589580536,46.924747467041016,sitting,-2.6087799072265696
1521,352738.993269,0.7704922556877136,47.10088539123535,sitting,-2.853504180908203
1522,352739.001684,0.6906062960624695,46.89708709716797,sitting,-1.945526123046875
1523,352739.014081,0.7047294080257416,46.72558784484863,sitting,-1.8956336975097727
1524,352739.023528,0.7409361600875854,46.9815559387207,sitting,-2.0044708251953125
1525,352739.03202,0.7069129049777985,46.97885704040527,sitting,-1.7763023376464915
1526,352739.04098,0.642492800951004,46.48453712463379,sitting,-2.7649421691894602
1527,352739.052183,0.6324228048324585,46.62019729614258,sitting,-2.4920730590820384
1528,352739.061342,0.726984828710556,46.70344352722168,sitting,-2.761119842529297
1529,352739.072791,0.7436432540416718,46.722612380981445,sitting,-2.4833335876464844
1530,352739.082226,0.6845236420631409,46.53999900817872,sitting,-2.4522361755371094
1531,352739.094217,0.6931729912757874,46.88223075866699,sitting,-2.683452606201172
1532,352739.104666,0.6802850365638733,47.34315872192383,sitting,-1.5434951782226634
1533,352739.115386,0.6809552013874054,46.6569766998291,sitting,-3.065357208251953
1534,352739.129318,0.7442977428436279,47.02488899230957,sitting,-2.470470428466797
1535,352739.139673,0.7107208371162415,46.95298767089844,sitting,-2.2117156982421875
1536,352739.151171,0.7238136231899261,46.9080924987793,sitting,-2.079925537109375
1537,352739.160144,0.7278991639614105,46.90898132324219,sitting,-1.8971481323242188
1538,352739.171644,0.6442762613296509,47.02472686767578,sitting,-1.9448165893554759
1539,352739.181319,0.700245201587677,46.70474052429199,sitting,-2.9768943786621094
1540,352739.193596,0.6555317044258118,46.852643966674805,sitting,-3.060253143310547
1541,352739.20391,0.661180317401886,46.95241355895996,sitting,-2.8607139587402415
1542,352739.216039,0.6837811172008514,46.47698211669922,sitting,-3.4013519287109375
1543,352739.22546,0.6508505940437317,46.70362091064453,sitting,-2.6423110961914134
1544,352739.237716,0.6730751395225525,46.7143611907959,sitting,-3.516651153564453
1545,352739.247942,0.7288568615913391,46.7655143737793,sitting,-2.8367385864257812
1546,352739.260373,0.7245761752128601,46.48995590209961,sitting,-2.6704483032226562
1547,352739.268821,0.6866270899772644,46.734731674194336,sitting,-2.451709747314453
1548,352739.280675,0.6935213804244995,46.391286849975586,sitting,-2.5252037048339844
1549,352739.290994,0.732704371213913,46.621931076049805,sitting,-2.4298362731933523
1550,352739.298892,0.7311548590660095,46.58773994445801,sitting,-2.498218536376946
1551,352739.309487,0.6965281665325165,46.90657997131348,sitting,-2.5422096252441406
1552,352739.317934,0.660601407289505,46.56954383850098,sitting,-3.082866668701172
1553,352739.330116,0.6774928867816925,46.567142486572266,sitting,-2.9400863647460938
1554,352739.339196,0.6979662477970123,46.52256202697754,sitting,-2.757373809814453
1555,352739.351826,0.7903429567813873,46.67618179321289,sitting,-3.5066070556640625
1556,352739.362449,0.6917707622051239,47.11545372009277,sitting,-2.9725379943847727
1557,352739.375951,0.668130487203598,47.21212577819824,sitting,-2.945812225341797
1558,352739.385659,0.6783254742622375,46.828250885009766,sitting,-3.71356201171875
1559,352739.400135,0.6984293758869171,46.91938018798828,sitting,-3.314430236816399
1560,352739.410158,0.6971392929553986,46.98938179016113,sitting,-2.990161895751946
1561,352739.423574,0.7121602594852448,46.66474533081055,sitting,-3.4073104858398366
1562,352739.433224,0.7246513068675995,47.0977897644043,sitting,-3.0719375610351634
1563,352739.44226,0.7290450036525726,46.84529495239258,sitting,-2.92724609375
1564,352739.455837,0.7594011723995209,46.560712814331055,sitting,-2.8983726501464844
1565,352739.464828,0.7788917422294617,46.87521171569824,sitting,-2.4787025451660156
1566,352739.475105,0.7335980236530304,46.689470291137695,sitting,-3.0450477600097656
1567,352739.488457,0.8270785808563232,46.3719539642334,sitting,-2.252796173095703
1568,352739.49875,0.6806329190731049,46.38088417053223,sitting,-2.3787193298339844
